"Hello! I'm doing good. I'm here to help you. Just say the word. And please do not respond like this ""Hello! I'm doing good. I'm here to help you. Just say the word.""","improving_system"
"how do i teach you","improving_system"
"can i teach you something new","improving_system"
"can i training you?","improving_system"
"can i improve your system","improving_system"
"place up","turn_up"
"AC crank it up!","turn_up"
"AC on Hi mode","turn_up"
"a lil more pl","turn_up"
"A little bit louder please","turn_up"
"amplify the music","turn_up"
"boost the ac","turn_up"
"can you bump volume up?","turn_up"
"can you make it louder","turn_up"
"can you turn my up heat","turn_up"
"crank it up!","turn_up"
"enhance the music","turn_up"
"global headlights up","turn_up"
"heater on high","turn_up"
"Heat up","turn_up"
"increase ac and volume","turn_up"
"increase radio volume","turn_up"
"increase the ac","turn_up"
"increase the lights for me","turn_up"
"increase the volume of music","turn_up"
"intensify the volume","turn_up"
"I want more light","turn_up"
"i want radio up","turn_up"
"level up","turn_up"
"Louder","turn_up"
"Louder please","turn_up"
"louder volume","turn_up"
"magnify the sound","turn_up"
"make heater high","turn_up"
"make it hotter","turn_up"
"make the radio louder","turn_up"
"more","turn_up"
"more ac","turn_up"
"more cold","turn_up"
"more cooler.","turn_up"
"more cooler ac","turn_up"
"more heat","turn_up"
"More heater","turn_up"
"more loud","turn_up"
"more volume","turn_up"
"Music louder","turn_up"
"my radio up","turn_up"
"play the louder","turn_up"
"please turn my up wipers","turn_up"
"please turn the up music","turn_up"
"please turn up the ac","turn_up"
"pls raise up the radio volume pls","turn_up"
"pls volume up","turn_up"
"power up ac","turn_up"
"pump up that volume","turn_up"
"put ac on high","turn_up"
"Set the 20 C degress","turn_up"
"Set the 20 degrees","turn_up"
"set the temperature cooler","turn_up"
"set wipers to high","turn_up"
"slightly louder please","turn_up"
"sorry, volume up","turn_up"
"speed up the wipers","turn_up"
"start fast","turn_up"
"step up the wipers","turn_up"
"tone up","turn_up"
"Turn music up","turn_up"
"turn my music up","turn_up"
"Turn op the AC","turn_up"
"turns up volume","turn_up"
"turn that music up","turn_up"
"turn the ac at mac","turn_up"
"turn the heat","turn_up"
"turn the lights up","turn_up"
"turn up low beam headlights","turn_up"
"Turn up music","turn_up"
"turn up radio's volume","turn_up"
"turn up the wipers","turn_up"
"turn up this music","turn_up"
"up temperature","turn_up"
"up the radio","turn_up"
"up vol","turn_up"
"vlume up","turn_up"
"voice up","turn_up"
"Volume up","turn_up"
"volume up please","turn_up"
"volume up the music","turn_up"
"wipers up","turn_up"
"Can i ask you something in spanish?","interface_interactions"
"Can you hear me?","interface_interactions"
"can you read me","interface_interactions"
"can you speak something with me?","interface_interactions"
"do you know non-english languages","interface_interactions"
"do you speak languages other than english","interface_interactions"
"hello can you hear me?","interface_interactions"
"I want to talk","interface_interactions"
"slow down the speech","interface_interactions"
"what languages do you know","interface_interactions"
"what is the traction control","out_of_scope"
"Where is the fuse box located","out_of_scope"
"Where is the fuse box","out_of_scope"
"where can i start air conditioning","out_of_scope"
"where are fog lights","out_of_scope"
"what's the tires pressure","out_of_scope"
"What PSI do I inflate the spare tire to","out_of_scope"
"what kind of fuel should i use","out_of_scope"
"what kind of fuel does the car require","out_of_scope"
"what is the vehicle stability control","out_of_scope"
"what is the pre collision system","out_of_scope"
"what are the crash ratings","out_of_scope"
"turn off traffic info","out_of_scope"
"switch on fog light","out_of_scope"
"show me how to change the light bulbs","out_of_scope"
"refilling the engine coolant","out_of_scope"
"operating the radio","out_of_scope"
"opening the windows","out_of_scope"
"low coolant","out_of_scope"
"Is there a warning light for low washer fluid","out_of_scope"
"Is there an automatic parallel park feature","out_of_scope"
"Is there a lane change assist feature","out_of_scope"
"how to turn on warning lights","out_of_scope"
"how to switch on the fog lights","out_of_scope"
"how to replace light bulbs","out_of_scope"
"How to connect bluetooth","out_of_scope"
"how to change the oil","out_of_scope"
"how to change oil","out_of_scope"
"how to change engine oil","out_of_scope"
"how to adjust the vehicle to vehicle distance","out_of_scope"
"how often should i change the oil","out_of_scope"
"How frequently should I change the oil","out_of_scope"
"how do i wash the car","out_of_scope"
"how do i use the traction control","out_of_scope"
"how do i use the blind spot monitor","out_of_scope"
"How do I use cruise control","out_of_scope"
"how do i unlock the windows","out_of_scope"
"how do i turn on windscreen washer","out_of_scope"
"how do i turn on traffic info","out_of_scope"
"how do i turn on the traction control","out_of_scope"
"how do i turn on the pre collision system","out_of_scope"
"how do i turn on the fog lamps","out_of_scope"
"how do i turn on the cruise control","out_of_scope"
"how do i turn on high beams","out_of_scope"
"how do i turn on front seat heating","out_of_scope"
"how do i turn on cruise control","out_of_scope"
"how do i turn on adaptive cruise control","out_of_scope"
"how do i turn off voice guidance","out_of_scope"
"how do i turn off the traction control","out_of_scope"
"how do i turn off the high beams","out_of_scope"
"how do i turn off the cruise control","out_of_scope"
"how do i turn off the alarm","out_of_scope"
"how do i tune the radio","out_of_scope"
"how do i switch on the cruise control","out_of_scope"
"how do i set the vehicle speed","out_of_scope"
"how do i set the adaptive cruise control speed","out_of_scope"
"how do i select the song on the iPod","out_of_scope"
"how do i select a desired track on the iPod","out_of_scope"
"how do i save the seat position","out_of_scope"
"how do i save my favourite radio station","out_of_scope"
"how do i resume the vehicle speed","out_of_scope"
"how do i resume cruise control","out_of_scope"
"how do i refill the engine oil","out_of_scope"
"How do I program my radio stations","out_of_scope"
"How do I pair my iPhone to the radio","out_of_scope"
"How do I pair my android phone to the radio","out_of_scope"
"how do i open the window","out_of_scope"
"how do i open the tank fuel","out_of_scope"
"how do i open the rear window","out_of_scope"
"how do i open the power windows","out_of_scope"
"how do i open the fuel filler flap","out_of_scope"
"how do i open the doors","out_of_scope"
"how do i lock the windows to prevent children from opening","out_of_scope"
"how do i lock the windows","out_of_scope"
"how do i lock the window","out_of_scope"
"how do i fill in the engine oil","out_of_scope"
"how do i disable the vehicle stability control","out_of_scope"
"how do i control a phone","out_of_scope"
"how do i connect USB device","out_of_scope"
"how do i connect my phone","out_of_scope"
"how do i close the window","out_of_scope"
"how do i clean the vehicle","out_of_scope"
"how do i change the lights bulb","out_of_scope"
"how do i change the headlight bulbs","out_of_scope"
"how do i change oil","out_of_scope"
"how do i cancel cruise control","out_of_scope"
"how do i browse the tracks on the iPod","out_of_scope"
"how do i adjust the vehicle distance","out_of_scope"
"how do i adjust the mirror inside","out_of_scope"
"how do i adjust the mirror","out_of_scope"
"how do i adjust head restraint","out_of_scope"
"how do i adjust exterior mirrors","out_of_scope"
"how can i replace light bulb","out_of_scope"
"how can i lock the car","out_of_scope"
"how can i connect the phone","out_of_scope"
"how can i change oil","out_of_scope"
"Hi, I cannot find the button for emergency lamp","out_of_scope"
"Hi, how can I check my tire pressure?","out_of_scope"
"fuel tank flap","out_of_scope"
"coolant level","out_of_scope"
"checking the engine oil","out_of_scope"
"changing the light bulb","out_of_scope"
